actors,critics_score,date,director,editor,french_boxoffice,french_first_week_boxoffice,french_visa,genre,langage,length,nationality,title,url,viewers_score,vo_title
,"4,6",4 décembre 2024,Yuri Norstein,Malavida Films,,,-,Animation|Famille,Français,1h 01min,,"Le Conte des contes, les films de Youri Norstein",/article/fichearticle_gen_carticle=1000137096.html,"3,6",
,"4,1",11 décembre 2024,Louise Courvoisier,Pyramide Distribution,927 022 entrées,,157346,Drame,Français,1h 30min,,Vingt dieux,/article/fichearticle_gen_carticle=1000131608.html,"4,0",
,"4,1",4 septembre 2024,Thierry de Peretti,Pyramide Distribution,121 233 entrées,,154634,Drame,Français,1h 53min,,À son image,/article/fichearticle_gen_carticle=1000101366.html,"3,2",
,"4,1",9 octobre 2024,Boris Lojkine,Pyramide Distribution,607 027 entrées,,156714,Drame,Français,1h 33min,,L’Histoire de Souleymane,/article/fichearticle_gen_carticle=1000131608.html,"4,2",
,"4,1",14 août 2024,Arnaud Larrieu,Pyramide Distribution,401 837 entrées,,157768,Comédie dramatique,Français,1h 41min,,Le Roman de Jim,/article/fichearticle_gen_carticle=1000131783.html,"3,9",
,"4,1",3 janvier 2025,Nick Park,-,,,-,Aventure|Animation|Comédie,Anglais,1h 19min,",",Wallace et Gromit : La palme de la vengeance,/video/player_gen_cmedia=20610693&cfilm=300228.html,"4,0",Wallace & Gromit: Vengeance Most Fowl
,"4,1",21 août 2024,Jacques Audiard,Pathé Films,1 232 163 entrées,,158907,Drame|Comédie musicale|Thriller,"Anglais, Espagnol",2h 10min,",",Emilia Pérez,/video/player_gen_cmedia=20603554&cfilm=304508.html,"4,1",
,"4,1",13 novembre 2024,Julien Colonna,Ad Vitam,153 054 entrées,,153759,Drame,Français,1h 48min,,Le Royaume,/article/fichearticle_gen_carticle=1000128376.html,"4,0",
,"4,2",28 février 2024,Denis Villeneuve,Warner Bros. France,4 109 034 entrées,,161284,Drame|Science Fiction,Anglais,2h 46min,,Dune : Deuxième Partie,/video/player_gen_cmedia=19604611&cfilm=278742.html,"4,4",Dune: Part Two
,"4,2",30 octobre 2024,Sean Baker,Le Pacte,615 646 entrées,,162662,Comédie dramatique,Anglais,2h 19min,,Anora,/video/player_gen_cmedia=20610284&cfilm=323024.html,"3,8",
,"4,2",15 janvier 2025,Walter Salles,StudioCanal,333 473 entrées,,159180,Drame|Thriller,Portugais,2h 15min,",",Je suis toujours là,/article/fichearticle_gen_carticle=1000131867.html,"4,2",Ainda Estou Aqui
,"4,2",5 mars 2025,Hu Guan,Memento,62 059 entrées,,-,Drame,Chinois,1h 50min,,Black Dog,/article/fichearticle_gen_carticle=1000133072.html,"4,1",Gou Zhen
,"4,3",30 octobre 2024,Gints Zilbalodis,UFO Distribution,665 578 entrées,,155766,Aventure|Animation|Famille|Fantastique,Silencieux,1h 25min,",
                                    
                    ,","Flow, le chat qui n’avait plus peur de l’eau",/article/fichearticle_gen_carticle=1000135488.html,"4,2",Flow
,"4,3",12 février 2025,Brady Corbet,Universal Pictures International France,409 970 entrées,,163973,Drame,"Anglais, Hongrois",3h 34min,",
                                    
                    ,",The Brutalist,/video/player_gen_cmedia=20614071&cfilm=269838.html,"4,0",
,"4,4",18 septembre 2024,Mohammad Rasoulof,Pyramide Distribution,618 246 entrées,,162931,Drame,Farsi,2h 47min,",
                                    
                    ,",Les Graines du figuier sauvage,/article/fichearticle_gen_carticle=1000131252.html,"4,3",The Seed of the Sacred Fig
